GCA_004324805.1_112	53780	120122
GCA_004324805.1_112	1999	19398
GCA_004340345.1_1	529291	619732
GCA_004341745.1_17	92	4731
GCA_004341745.1_1	894172	912111
GCA_004342705.1_41	41	1281
GCA_004342765.1_21	75191	93678
GCA_004342765.1_17	71699	121035
GCA_004342765.1_15	116147	137793
GCA_004342815.1_92	2	1118
GCA_004342815.1_84	159	1978
GCA_004342815.1_82	137	2743
GCA_004342815.1_69	168	11632
GCA_004345525.1_25	29	1269
GCA_004345555.1_5	249551	266477
GCA_004346345.1_43	29	1269
GCA_004346345.1_1	72286	179821
GCA_004346625.1_1	634997	704843
GCA_004349325.1_7	142	44925
GCA_004349325.1_16	31	2934
GCA_004522045.1_23	467006	547722
GCA_004761895.1_17	158	2088
GCA_004761895.1_23	408937	499266
GCA_004761895.1_12	472520	487678
GCA_004764665.1_42	3	1347
GCA_004764665.1_29	2	18152
GCA_004764665.1_24	31202	48323
GCA_004764665.1_2	25519	95655
GCA_004804295.1_12	1660	38077
GCA_004804295.1_31	197817	303775
GCA_004923355.1_66	146305	242561
GCA_004923355.1_22	75831	132792
GCA_005145915.1_45	712869	769870
GCA_005145915.1_44	145268	230205
GCA_005145915.1_20	5165	27181
GCA_005146325.1_8	73	1163
GCA_005146325.1_21	143	1608
GCA_005146325.1_153	33	2288
GCA_005146325.1_115	333	7157
GCA_005146325.1_71	34326	43922
GCA_005146495.1_86	1	1489
GCA_005146495.1_85	3	1180
GCA_005146495.1_71	3	1602
GCA_005146495.1_32	253	7319
GCA_005146495.1_186	35	1272
GCA_005146495.1_14	45	4492
GCA_005146495.1_120	3	16319
GCA_005146495.1_12	3	3364
GCA_005146495.1_11	3	6253
GCA_005146495.1_109	3	37366
GCA_005146495.1_103	45	4531
GCA_005146495.1_116	3	17809
GCA_005146615.1_372	266	1664
GCA_005146615.1_368	2	5617
GCA_005146615.1_361	214	17911
GCA_005146615.1_353	81	3558
GCA_005146615.1_213	57952	114642
GCA_005146655.1_99	19	1743
GCA_005146655.1_8	72	1150
GCA_005146655.1_38	74	1236
GCA_005146655.1_3	12962	37149
GCA_005146775.1_76	1	1234
GCA_005146775.1_163	1	10974
GCA_005146775.1_107	3	30765
GCA_005146775.1_2	76402	128478
GCA_005146805.1_7	365	3329
GCA_005146805.1_48	1	1181
GCA_005146805.1_138	1	1068
GCA_005146805.1_111	411	42316
GCA_005146815.1_206	341	13552
GCA_005166265.1_26	13	1091
GCA_005166265.1_11	2	1687
GCA_005239365.1_2	307077	344665
GCA_005239365.1_1	1987735	2092587
GCA_005239365.1_1	1649284	1708677
GCA_005636015.1_92	33	5974
GCA_005636015.1_86	3	9758
GCA_005636015.1_85	342	9786
GCA_005636015.1_138	1	1052
GCA_005636015.1_125	1	1168
GCA_005636015.1_35	53	26209
GCA_005636015.1_128	94268	118425
GCA_005636045.1_63	73	1250
GCA_005636045.1_62	2	1125
GCA_005636045.1_42	629	2885
GCA_005636045.1_41	2	2920
GCA_005636045.1_21	1	13333
GCA_005636045.1_14	2	48329
GCA_005636045.1_17	116	18732
GCA_005636045.1_1	39898	70121
GCA_006124855.1_12	72185	180439
GCA_006124885.1_37	3	1792
GCA_006124885.1_14	3	35350
GCA_006368215.1_327	1	2068
GCA_006368215.1_310	44	3137
GCA_006368215.1_275	79	3331
GCA_006368215.1_261	84	47867
GCA_006368215.1_245	2	2612
GCA_006368215.1_222	2524	56131
GCA_006368215.1_162	19	8681
GCA_006368215.1_144	262	9352
GCA_006368215.1_325	9602	35716
GCA_006368235.1_620	25	3380
GCA_006368235.1_432	71	10155
GCA_006368235.1_379	54	5040
GCA_006368235.1_357	37	1011
GCA_006368235.1_243	48	1104
GCA_006368235.1_185	266	8456
GCA_006368235.1_149	57	6074
GCA_006368235.1_101	25	7122
GCA_006368365.1_163	1	1989
GCA_006368365.1_143	1	3244
GCA_006368545.1_217	92	2552
GCA_006368545.1_182	191	4493
GCA_006368545.1_162	3	5211
GCA_006368545.1_10	2	13488
GCA_006368625.1_2	535028	605557
GCA_006368625.1_19	49343	76532
GCA_006368635.1_84	570	30084
GCA_006368635.1_475	2	1145
GCA_006368635.1_441	3	1914
GCA_006368635.1_419	355	2542
GCA_006368635.1_401	461	3460
GCA_006368635.1_380	220	2527
GCA_006368635.1_311	1	5640
GCA_006368635.1_304	25	6656
GCA_006368635.1_291	3	6378
GCA_006368635.1_2	60	81756
GCA_006368635.1_198	3	14319
GCA_006368635.1_1	3	10374
GCA_006368665.1_93	117	1115
GCA_006368665.1_91	41	1254
GCA_006368665.1_90	2	1136
GCA_006368665.1_72	3	6969
GCA_006368665.1_59	2	30307
GCA_006368665.1_31	936	44902
GCA_006368705.1_56	2	23649
GCA_006368705.1_39	3	2057
GCA_006368705.1_180	2	1600
GCA_006368705.1_176	130	2566
GCA_006368705.1_129	2	10949
GCA_006368755.1_5	74945	94134
GCA_006368835.1_166	139	1052
GCA_006368835.1_149	1	2017
GCA_006368835.1_129	1	7066
GCA_006368835.1_124	38	9052
GCA_006368835.1_106	1	13844
GCA_006368875.1_184	65	1076
GCA_006368875.1_158	55	2228
GCA_006368875.1_15	142	17572
GCA_006368875.1_142	1	2020
GCA_006368875.1_5	101958	123914
GCA_006368925.1_80	121	1329
GCA_006368925.1_481	3	1581
GCA_006368925.1_443	2	2270
GCA_006368925.1_441	2	2150
GCA_006368925.1_415	1	1276
GCA_006368925.1_395	1	1950
GCA_006368925.1_394	1	1346
GCA_006368925.1_289	1	1016
GCA_006368925.1_270	64	8825
GCA_006368925.1_242	2	7954
GCA_006368925.1_182	356	4274
GCA_006368925.1_172	3	14360
GCA_006368925.1_166	2	4254
GCA_006368925.1_118	2	2953
GCA_006368945.1_323	135	1460
GCA_006368945.1_310	1	1302
GCA_006368945.1_292	1	1663
GCA_006368945.1_278	479	2140
GCA_006368955.1_47	139	45983
GCA_006368955.1_46	2	2533
GCA_006368995.1_169	2	5074
GCA_006368995.1_163	306	6323
GCA_006368995.1_144	573	7097
GCA_006368995.1_129	2	4295
GCA_006369005.1_93	3	3663
GCA_006369005.1_89	3	6078
GCA_006369005.1_74	1	17618
GCA_006369005.1_72	82	19436
GCA_006369005.1_32	2	10151
GCA_006369005.1_12	1	21334
GCA_006369005.1_50	21455	43305
GCA_006369075.1_273	3	1765
GCA_006369075.1_269	671	2035
GCA_006369075.1_258	148	1154
GCA_006369085.1_28	3	8490
GCA_006369095.1_307	3	1762
GCA_006369095.1_296	157	2029
GCA_006369095.1_285	1	2025
GCA_006369095.1_261	2	1721
GCA_006369095.1_260	167	2447
GCA_006369095.1_258	1	3643
GCA_006369095.1_239	521	5529
GCA_006369095.1_222	1	4316
GCA_006369095.1_199	1	8727
GCA_006369095.1_197	3	8926
GCA_006369095.1_12	47225	84434
GCA_006369105.1_3	62	47911
GCA_006369105.1_31	63711	107274
GCA_006369185.1_302	387	2305
GCA_006369185.1_297	3	2471
GCA_006369185.1_293	410	2371
GCA_006369185.1_251	3	1065
GCA_006369185.1_188	3	4290
GCA_006369195.1_310	3	1458
GCA_006369195.1_286	2	2183
GCA_006369195.1_26	1	1907
GCA_006369195.1_205	57	6300
GCA_006369195.1_114	1	30584
GCA_006369205.1_57	1	3784
GCA_006369205.1_48	2	12722
GCA_006369205.1_41	183	44882
GCA_006369205.1_10	2	9119
GCA_006369205.1_24	125390	153616
GCA_006369205.1_13	355831	395012
GCA_006369205.1_11	57399	117805
GCA_006369335.1_84	3	20630
GCA_006369335.1_374	3	1134
GCA_006369335.1_365	2	1336
GCA_006369335.1_339	1	2022
GCA_006369335.1_335	2	2029
GCA_006369335.1_330	98	2226
GCA_006369335.1_232	3	7032
GCA_006369335.1_206	1	9257
GCA_006369335.1_160	2	3440
GCA_006369355.1_308	1	1486
GCA_006369355.1_284	273	1167
GCA_006369355.1_247	151	3169
GCA_006369355.1_245	525	3250
GCA_006369355.1_166	346	2442
GCA_006369365.1_190	1	7753
GCA_006369365.1_37	46769	61679
GCA_006369375.1_67	1	7663
GCA_006369375.1_52	336	40183
GCA_006369475.1_76	2	4295
GCA_006369475.1_67	29	16359
GCA_006369475.1_50	1	76301
GCA_006369475.1_134	38	1599
GCA_006369475.1_103	1	5891
GCA_006369545.1_176	2	1837
GCA_006369545.1_161	2	2080
GCA_006369545.1_121	409	11406
GCA_006369545.1_105	57	25765
GCA_006369615.1_51	3	2653
GCA_006369615.1_24	42	109196
GCA_006369625.1_439	2	1044
GCA_006369625.1_387	2	693
GCA_006369625.1_333	3	2719
GCA_006369625.1_311	13	3526
GCA_006369625.1_267	1	1619
GCA_006369625.1_142	2	791
GCA_006369645.1_126	1	8214
GCA_006369645.1_117	3	9647
GCA_006369645.1_111	309	12624
GCA_006369645.1_110	1	12868
GCA_006369645.1_105	2	18222
GCA_006369655.1_402	3	1597
GCA_006369655.1_401	57	1191
GCA_006369655.1_379	424	1270
GCA_006369655.1_354	11	1160
GCA_006369655.1_319	1	2264
GCA_006369655.1_307	1	1543
GCA_006369655.1_280	65	4252
GCA_006370595.1_332	197	2131
GCA_006370595.1_309	1	2846
GCA_006370595.1_288	355	3815
GCA_006370595.1_287	3	3406
GCA_006370595.1_265	2	4286
GCA_006370595.1_218	38	7481
GCA_006370595.1_186	347	11051
GCA_006370715.1_65	60	4042
GCA_006370715.1_35	51062	69332
GCA_006370725.1_73	44	4026
GCA_006370725.1_38	19331	42456
GCA_006370775.1_509	1	923
GCA_006370775.1_491	3	1839
GCA_006370775.1_465	3	2312
GCA_006370775.1_433	3	2865
GCA_006370775.1_404	2	1913
GCA_006370775.1_400	3	1208
GCA_006370775.1_365	3	4333
GCA_006370775.1_332	1	5396
GCA_006370775.1_278	235	7029
GCA_006370775.1_249	332	8539
GCA_006370775.1_102	3	24184
GCA_006370785.1_89	1	22501
GCA_006370785.1_748	224	1250
GCA_006370785.1_716	160	1560
GCA_006370785.1_704	3	1657
GCA_006370785.1_702	73	1781
GCA_006370785.1_671	43	2231
GCA_006370785.1_656	204	1793
GCA_006370785.1_644	72	2651
GCA_006370785.1_640	2	1212
GCA_006370785.1_636	3	2067
GCA_006370785.1_629	3	2456
GCA_006370785.1_628	19	2821
GCA_006370785.1_582	109	3221
GCA_006370785.1_553	2	4094
GCA_006370785.1_309	2	2039
GCA_006370785.1_308	24	1907
GCA_006370785.1_305	3	8055
GCA_006370785.1_251	1	2728
GCA_006370785.1_250	1	17513
GCA_006370785.1_155	192	2611
GCA_006370805.1_62	60	4042
GCA_006370805.1_33	51062	69332
GCA_006370955.1_21	15	6661
GCA_006370955.1_27	126	19726
GCA_006371005.1_100	81	4531
GCA_006371005.1_28	2	18699
GCA_006371095.1_90	3	16214
GCA_006371095.1_153	1	3525
GCA_006371265.1_66	26	5247
GCA_006371305.1_8	46444	106844
GCA_006371305.1_4	47878	68114
GCA_006371345.1_59	79	6998
GCA_006371345.1_57	3	1754
GCA_006371345.1_54	3	1817
GCA_006371345.1_21	150117	169648
GCA_006371355.1_58	56	4375
GCA_006371395.1_58	1	3310
GCA_006371395.1_1	416112	507283
GCA_006371435.1_989	347	1340
GCA_006371435.1_966	3	1466
GCA_006371435.1_906	1	1812
GCA_006371435.1_900	3	1923
GCA_006371435.1_874	1	2263
GCA_006371435.1_845	2	2415
GCA_006371435.1_822	1	2854
GCA_006371435.1_816	1	2896
GCA_006371435.1_779	572	3484
GCA_006371435.1_755	3	3943
GCA_006371435.1_744	2	4149
GCA_006371435.1_653	3	2072
GCA_006371435.1_637	582	6825
GCA_006371435.1_526	59	3647
GCA_006371435.1_512	1	7669
GCA_006371435.1_498	2	13245
GCA_006371435.1_407	1	3491
GCA_006371435.1_34	1	7812
GCA_006371435.1_33	2	6401
GCA_006371435.1_1047	2	1049
GCA_006371435.1_1039	88	1094
GCA_006371455.1_63	34	1631
GCA_006371455.1_5	314680	379915
GCA_006371495.1_41	17553	56789
GCA_006371495.1_20	42477	56213
GCA_006371565.1_57	1	47280
GCA_006371565.1_112	1	3517
GCA_006371565.1_7	239066	261469
GCA_006371575.1_8	2612	15156
GCA_006371575.1_7	2	46774
GCA_006371575.1_60	419	2612
GCA_006371575.1_223	2	1738
GCA_006371575.1_221	3	1783
GCA_006371575.1_210	1	2427
GCA_006371575.1_184	78	5230
GCA_006371575.1_160	1	8269
GCA_006371575.1_157	37	8996
GCA_006371575.1_134	2	4292
GCA_006371575.1_131	1	21819
GCA_006371585.1_8	3	3171
GCA_006371585.1_535	143	1706
GCA_006371585.1_447	96	4129
GCA_006371585.1_436	2	4249
GCA_006371585.1_214	3	4372
GCA_006371585.1_207	92	4812
GCA_006371585.1_189	35	6873
GCA_006371625.1_51	129	8286
GCA_006371625.1_49	3	3600
GCA_006371625.1_48	73	21665
GCA_006371625.1_47	475	3445
GCA_006371655.1_344	38	1109
GCA_006371655.1_319	2	1620
GCA_006371655.1_284	1	2807
GCA_006371655.1_276	1	3167
GCA_006371655.1_265	13	2736
GCA_006371655.1_257	2	3828
GCA_006371655.1_245	2	4973
GCA_006371655.1_243	2	4501
GCA_006371655.1_220	3	6775
GCA_006371655.1_190	15	10379
GCA_006371655.1_185	13	10199
GCA_006371655.1_180	773	2368
GCA_006371655.1_163	1	14624
GCA_006371795.1_72	3	3033
GCA_006371795.1_66	28	3987
GCA_006371795.1_27	4675	93392
GCA_006371795.1_25	50248	68671
GCA_006371845.1_297	68	2387
GCA_006371845.1_204	1	6876
GCA_006371845.1_194	630	1967
GCA_006371845.1_181	3	7929
GCA_006371845.1_180	1	2142
GCA_006371845.1_135	3	17868
GCA_006371865.1_767	2	1028
GCA_006371865.1_760	2	1245
GCA_006371865.1_744	1	1332
GCA_006371865.1_742	3	1064
GCA_006371865.1_724	1	1595
GCA_006371865.1_713	19	1686
GCA_006371865.1_702	1	1801
GCA_006371865.1_698	2	1888
GCA_006371865.1_663	1	2309
GCA_006371865.1_659	21	2329
GCA_006371865.1_658	93	2401
GCA_006371865.1_656	290	2413
GCA_006371865.1_618	2	2003
GCA_006371865.1_609	3	3503
GCA_006371865.1_606	2	3291
GCA_006371865.1_525	584	5519
GCA_006371865.1_470	2	2867
GCA_006371865.1_438	2	7577
GCA_006371865.1_387	2	9512
GCA_006371865.1_373	41	2418
GCA_006371865.1_358	1	1598
GCA_006371865.1_321	35	16074
GCA_006371865.1_280	75	20103
GCA_006371865.1_239	2	2339
GCA_006371865.1_22	2	2980
GCA_006371915.1_156	3	1788
GCA_006371915.1_112	2	4059
GCA_006371915.1_7	49665	63047
GCA_006371915.1_16	169572	179487
GCA_006371945.1_287	144	1051
GCA_006371945.1_267	347	1674
GCA_006371945.1_204	1	4593
GCA_006371945.1_202	34	845
GCA_006371945.1_155	2	10465
GCA_006371945.1_130	3	20652
GCA_006371945.1_107	1	4116
GCA_006372015.1_93	16	1166
GCA_006372015.1_84	151	2443
GCA_006372015.1_3	190451	239080
GCA_006372015.1_29	2	35089
GCA_006372045.1_241	2	1521
GCA_006372045.1_236	3	1663
GCA_006372045.1_222	3	1844
GCA_006372045.1_217	3	2442
GCA_006372045.1_159	61	3670
GCA_006372045.1_158	3	1943
GCA_006372085.1_75	1	1079
GCA_006372095.1_60	3	3786
GCA_006372095.1_2	78548	180749
GCA_006372145.1_323	1	1231
GCA_006372145.1_316	2	1548
GCA_006372145.1_230	54	5441
GCA_006372155.1_76	330	9486
GCA_006372155.1_65	3	2535
GCA_006372155.1_133	16	1166
GCA_006372155.1_126	1	1204
GCA_006372155.1_118	3	1795
GCA_006372155.1_104	277	2592
GCA_006372155.1_8	48208	78995
GCA_006372165.1_79	127	4420
GCA_006372165.1_127	239	2373
GCA_006372165.1_11	525	14100
GCA_006372185.1_53	1	2519
GCA_006372185.1_34	156	5637
GCA_006372185.1_4	210609	280597
GCA_006372235.1_30	18012	155206
GCA_006372275.1_396	1	1382
GCA_006372275.1_256	3	6450
GCA_006372275.1_222	1	8678
GCA_006372275.1_173	3	14565
GCA_006372275.1_158	1	17768
GCA_006372325.1_1	77854	91383
GCA_006372365.1_547	59	865
GCA_006372365.1_476	3	2572
GCA_006372365.1_420	11	4431
GCA_006372365.1_398	140	4852
GCA_006372365.1_315	325	7863
GCA_006372365.1_223	80	15053
GCA_006372365.1_187	118	3738
GCA_006372395.1_88	11	6282
GCA_006372395.1_87	33	7190
GCA_006372395.1_71	3	9141
GCA_006372395.1_14	1	36884
GCA_006372395.1_110	542	2428
GCA_006372395.1_30	49631	87454
GCA_006372395.1_16	458514	485771
GCA_006372405.1_25	49764	77583
GCA_006372445.1_326	1	2003
GCA_006372445.1_324	3	2046
GCA_006372445.1_316	1	2288
GCA_006372445.1_312	2	1191
GCA_006372445.1_309	34	2508
GCA_006372445.1_298	40	3403
GCA_006372445.1_287	1	4347
GCA_006372445.1_281	2	3935
GCA_006372445.1_268	1	5757
GCA_006372445.1_267	1	5807
GCA_006372445.1_249	1	6615
GCA_006372445.1_246	3	6532
GCA_006372445.1_222	3	8151
GCA_006372445.1_217	1	8015
GCA_006372445.1_214	1	8786
GCA_006372445.1_209	1	6893
GCA_006372445.1_196	41	8412
GCA_006372445.1_195	2	3033
GCA_006372445.1_190	200	9402
GCA_006372445.1_188	3	6039
GCA_006372445.1_118	2	18664
GCA_006372455.1_479	226	1389
GCA_006372455.1_476	228	1123
GCA_006372455.1_456	162	1703
GCA_006372455.1_386	1	2640
GCA_006372455.1_374	2	2948
GCA_006372535.1_56	64	1133
GCA_006372535.1_5	75976	83499
GCA_006372535.1_22	50022	58888
GCA_006372545.1_80	1	1807
GCA_006372545.1_113	156	2520
GCA_006372545.1_36	20836	38570
GCA_006372565.1_99	2	31705
GCA_006372565.1_458	76	1015
GCA_006372565.1_388	22	1876
GCA_006372565.1_379	2	2208
GCA_006372565.1_356	2	2676
GCA_006372565.1_335	3	3525
GCA_006372565.1_332	3	3012
GCA_006372565.1_322	148	3798
GCA_006372565.1_278	3	6073
GCA_006372565.1_271	1	2037
GCA_006372565.1_270	1	4433
GCA_006372565.1_225	3	11604
GCA_006372565.1_175	2	16646
GCA_006372615.1_94	2	32843
GCA_006372615.1_155	3	6573
GCA_006372615.1_136	474	11177
GCA_006372625.1_308	117	1497
GCA_006372625.1_286	100	1235
GCA_006372625.1_285	1	1032
GCA_006372625.1_275	31	2537
GCA_006372625.1_270	1	1042
GCA_006372625.1_269	1	2958
GCA_006372625.1_266	1	3000
GCA_006372625.1_246	3	1207
GCA_006372625.1_210	15	6872
GCA_006372625.1_207	212	7470
GCA_006372625.1_188	2	10376
GCA_006372625.1_16	2	27079
GCA_006372625.1_15	142	20405
GCA_006372625.1_146	1	18218
GCA_006372625.1_14	732	45738
GCA_006372625.1_13	2	77298
GCA_006372625.1_126	1	24287
GCA_006372625.1_12	86	17003
GCA_006372705.1_136	2	3278
GCA_006372705.1_8	46343	58292
GCA_006372775.1_87	1	3045
GCA_006372775.1_45	2	42537
GCA_006372775.1_103	2	1269
GCA_006372775.1_102	55	1407
GCA_006372785.1_8	76843	86499
GCA_006372785.1_46	49988	59855
GCA_006372785.1_25	314251	358212
GCA_006372855.1_45	18743	30976
GCA_006372855.1_30	492	18531
GCA_006372855.1_2	56192	114843
GCA_006372865.1_578	3	1609
GCA_006372865.1_569	1	1358
GCA_006372865.1_552	73	1034
GCA_006372865.1_549	84	1959
GCA_006372865.1_548	2	1794
GCA_006372865.1_544	3	1781
GCA_006372865.1_513	305	2196
GCA_006372865.1_497	24	2574
GCA_006372865.1_481	244	3087
GCA_006372865.1_478	73	3149
GCA_006372865.1_389	3	3217
GCA_006372865.1_313	59	7670
GCA_006372865.1_290	3	9716
GCA_006372865.1_220	3	14429
GCA_006372885.1_50	2	2347
GCA_006372885.1_33	1	38498
GCA_006372885.1_4	168735	223808
GCA_006372885.1_22	17809	41979
GCA_006372905.1_43	149	4024
GCA_006372905.1_6	640228	670442
GCA_006373015.1_402	188	1986
GCA_006373015.1_390	1	1840
GCA_006373015.1_368	63	2571
GCA_006373015.1_345	3	1312
GCA_006373015.1_211	2	7087
GCA_006373015.1_210	2	3165
GCA_006373015.1_194	2	11629
GCA_006373015.1_191	154	12408
GCA_006373015.1_178	3	14052
GCA_006373015.1_141	55	6588
GCA_006373045.1_84	1	26085
GCA_006373045.1_125	3	2271
GCA_006373045.1_30	572	35621
GCA_006373055.1_212	3	5749
GCA_006373055.1_37	43704	96715
GCA_006373115.1_60	1	2393
GCA_006373115.1_53	3	3673
GCA_006373115.1_1	478562	535215
GCA_006373155.1_13	193317	210525
GCA_006373175.1_52	297	4103
GCA_006373175.1_24	767	128726
GCA_006373175.1_2	76056	92488
GCA_006373195.1_376	21	1436
GCA_006373195.1_366	75	2033
GCA_006373195.1_322	1	1398
GCA_006373195.1_321	48	2333
GCA_006373195.1_249	34	8276
GCA_006373195.1_222	49	10512
GCA_006373195.1_221	85	10568
GCA_006373195.1_169	1	17677
GCA_006373225.1_74	219	4039
GCA_006373225.1_5	395451	430305
GCA_006373235.1_46	1	9498
GCA_006373235.1_160	65	1840
GCA_006373235.1_157	2	1052
GCA_006373235.1_146	585	3310
GCA_006373235.1_121	2	3836
GCA_006373235.1_106	1	15364
GCA_006373265.1_80	9	1186
GCA_006373265.1_79	2	1444
GCA_006373265.1_71	1	1449
GCA_006373265.1_41	1	1155
GCA_006373265.1_37	3	1217
GCA_006373265.1_3	31142	121859
GCA_006373315.1_94	177	8775
GCA_006373315.1_128	155	1321
GCA_006373315.1_112	550	2502
GCA_006373315.1_5	47132	65046
GCA_006373325.1_79	1	9673
GCA_006373325.1_453	409	1310
GCA_006373325.1_434	3	1900
GCA_006373325.1_417	2	2586
GCA_006373325.1_415	2	2769
GCA_006373325.1_274	3	10322
GCA_006373325.1_207	2	18375
GCA_006373365.1_50	2	12926
GCA_006373365.1_488	150	1537
GCA_006373365.1_435	2	2264
GCA_006373365.1_420	310	1685
GCA_006373365.1_315	3	4480
GCA_006373365.1_273	3	8530
GCA_006373365.1_265	157	4922
GCA_006373365.1_249	2	9854
GCA_006373365.1_246	2	4829
GCA_006373365.1_242	176	1790
GCA_006373365.1_224	1	12767
GCA_006373365.1_218	1	13511
GCA_006373455.1_91	3	29943
GCA_006373455.1_3	1	12612
GCA_006373505.1_9	48878	109242
GCA_006373505.1_4	92558	100807
GCA_006373505.1_20	50754	69686
GCA_006373515.1_364	362	1488
GCA_006373515.1_355	3	1797
GCA_006373515.1_331	195	3144
GCA_006373515.1_328	3	1050
GCA_006373515.1_313	1	2462
GCA_006373515.1_292	15	2808
GCA_006373515.1_276	2	5995
GCA_006373515.1_261	2	2718
GCA_006373515.1_217	93	1212
GCA_006373515.1_12	3	3162
GCA_006373515.1_66	1	15183
GCA_006373555.1_98	1	877
GCA_006373555.1_88	182	1646
GCA_006373555.1_84	17	1015
GCA_006373555.1_83	1	1565
GCA_006373555.1_82	17	1036
GCA_006373555.1_81	33	1590
GCA_006373555.1_79	372	3706
GCA_006373555.1_76	217	2768
GCA_006373555.1_24	3	103244
GCA_006373555.1_4	75427	116182
GCA_006373555.1_14	132434	149395
GCA_006373625.1_91	3	4278
GCA_006373625.1_36	1	14580
GCA_006373625.1_31	114987	128612
GCA_006373635.1_50	1	1069
GCA_006373635.1_3	96466	138330
GCA_006373635.1_10	243975	302306
GCA_006373675.1_79	2710	40578
GCA_006373675.1_71	2	4179
GCA_006373675.1_129	2	1682
GCA_006373675.1_5	214334	224255
GCA_006373705.1_8	375	9474
GCA_006373705.1_7	142286	182725
GCA_006373705.1_19	126430	150392
GCA_006373705.1_16	114315	154932
GCA_006373715.1_81	80	1354
GCA_006373715.1_73	2	2993
GCA_006373715.1_72	2	1227
GCA_006373715.1_47	2	1199
GCA_006373715.1_35	1	17773
GCA_006373735.1_63	13	6165
GCA_006373735.1_5	3	9348
GCA_006373735.1_41	36732	50652
GCA_006373785.1_23	34066	123576
GCA_006373785.1_10	171338	223009
GCA_006373845.1_29	153	126706
GCA_006373845.1_9	12493	40672
GCA_006373845.1_15	274561	304013
GCA_006373885.1_40	3	1008
GCA_006373885.1_208	16	1166
GCA_006373885.1_122	98	9723
GCA_006373935.1_60	91	18953
GCA_006373935.1_108	17	3976
GCA_006373935.1_101	965	4843
GCA_006373935.1_28	16168	85471
GCA_006373935.1_23	44208	106026
GCA_006374075.1_94	305	5114
GCA_006374075.1_3	12494	40659
GCA_006374225.1_30	18977	60034
GCA_006374225.1_22	139102	176667
GCA_006374245.1_3	218	9614
GCA_006374245.1_7	257556	294883
GCA_006374255.1_85	47	60796
GCA_006374255.1_49	1	2062
GCA_006374255.1_252	444	1033
GCA_006374255.1_218	2	4223
GCA_006374255.1_197	2	7237
GCA_006374255.1_196	3	2501
GCA_006374255.1_195	3	5178
GCA_006374255.1_169	70	18133
GCA_006374255.1_162	3	23161
GCA_006374255.1_106	1	15197
GCA_006374255.1_105	77	3913
GCA_006374285.1_5	20853	96350
GCA_006374285.1_3	433344	473218
GCA_006374345.1_62	112	2684
GCA_006374345.1_113	2	2830
GCA_006374345.1_105	1	7156
GCA_006374345.1_31	1	14693
GCA_006374375.1_518	74	1054
GCA_006374375.1_466	109	1529
GCA_006374375.1_448	1	1684
GCA_006374375.1_387	467	3100
GCA_006374375.1_270	2	6702
GCA_006374375.1_266	256	7286
GCA_006374375.1_250	45	7556
GCA_006374375.1_183	1	14110
GCA_006374405.1_958	1	2729
GCA_006374405.1_908	2	4531
GCA_006374405.1_857	2	6034
GCA_006374405.1_854	175	1331
GCA_006374405.1_642	23	4121
GCA_006374405.1_555	2	13948
GCA_006374405.1_545	3	4291
GCA_006374405.1_536	122	4842
GCA_006374405.1_1224	2	1178
GCA_006374405.1_1189	358	1259
GCA_006374405.1_1103	1	1144
GCA_006374405.1_1013	2	3042
GCA_006374405.1_1008	59	3186
GCA_006374465.1_93	109	27982
GCA_006374465.1_593	61	1217
GCA_006374465.1_551	810	1575
GCA_006374465.1_549	471	1590
GCA_006374465.1_543	25	1408
GCA_006374465.1_380	3	5113
GCA_006374465.1_100	221	18463
GCA_006374495.1_70	1	4364
GCA_006374495.1_681	142	1204
GCA_006374495.1_679	3	1149
GCA_006374495.1_582	2	2283
GCA_006374495.1_530	305	1511
GCA_006374495.1_523	2	3086
GCA_006374495.1_397	285	1086
GCA_006374495.1_343	40	5539
GCA_006374495.1_305	2	2686
GCA_006374495.1_243	2	7719
GCA_006374545.1_2	72	41199
GCA_006374545.1_9	101462	115015
GCA_006374545.1_23	48085	67569
GCA_006374595.1_212	110	1387
GCA_006374595.1_185	1	2904
GCA_006374595.1_158	2	8376
GCA_006374595.1_152	195	11117
GCA_006374595.1_144	130	12035
GCA_006374595.1_122	152	18255
GCA_006374595.1_49	46770	62338
GCA_006374735.1_372	118	1297
GCA_006374735.1_363	1	1332
GCA_006374735.1_337	68	1893
GCA_006374735.1_336	16	1789
GCA_006374735.1_309	1	3002
GCA_006374735.1_214	2	10133
GCA_006374735.1_211	37	10440
GCA_006374735.1_203	440	11428
GCA_006374735.1_155	3	20199
GCA_006374745.1_76	79	2416
GCA_006374745.1_11	126	28614
GCA_006374755.1_476	93	1003
GCA_006374755.1_450	1	1338
GCA_006374755.1_448	223	1003
GCA_006374755.1_406	2	1990
GCA_006374755.1_399	112	2104
GCA_006374755.1_380	467	2066
GCA_006374755.1_375	3	2600
GCA_006374755.1_366	1	2478
GCA_006374755.1_317	3	4751
GCA_006374755.1_309	1	3514
GCA_006374755.1_257	2	8001
GCA_006374755.1_249	2	1937
GCA_006374755.1_248	2	3476
GCA_006374755.1_246	75	1742
GCA_006374755.1_218	304	8646
GCA_006374755.1_217	171	3143
GCA_006374755.1_201	3	13061
GCA_006374755.1_150	1091	5460
GCA_006374805.1_38	1	986
GCA_006374805.1_37	70	2380
GCA_006374805.1_33	701	122499
GCA_006374805.1_44	50110	96242
GCA_006374805.1_27	30671	131691
