gene	start	stop	frame	contig	score	phrog	alnScore	seqIdentity	eVal	top_hit	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_species	vfdb_short_name	vfdb_description	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	count	locus_tag
FGTTVPXB_CDS_0159	118874	119056	+	GCA_017426965.1_65_102-245094	-9.359625812909425	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0159	FGTTVPXB_CDS_0159
FGTTVPXB_CDS_0160	119077	119364	+	GCA_017426965.1_65_102-245094	-50.92914119099725	8181	93.0	0.662	4.42e-26	p245454 VI_02414	PHANOTATE	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0160	FGTTVPXB_CDS_0160
FGTTVPXB_CDS_0161	119430	119594	+	GCA_017426965.1_65_102-245094	-1.8751782430499548	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0161	FGTTVPXB_CDS_0161
FGTTVPXB_CDS_0162	119805	119707	-	GCA_017426965.1_65_102-245094	-0.084184010401099	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0162	FGTTVPXB_CDS_0162
FGTTVPXB_CDS_0163	119841	120791	+	GCA_017426965.1_65_102-245094	-22207.212702322497	5304	85.0	0.266	1.442e-19	p277464 VI_01546	PHANOTATE	CDS	#838383	peptidase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0163	FGTTVPXB_CDS_0163
FGTTVPXB_CDS_0164	120876	120772	-	GCA_017426965.1_65_102-245094	-0.3235256286398889	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0164	FGTTVPXB_CDS_0164
FGTTVPXB_CDS_0165	123104	120888	-	GCA_017426965.1_65_102-245094	-6.800255470846777e+16	13933	1286.0	0.845	0.0	p185335 VI_11786	PHANOTATE	CDS	#ffdf59	nuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0165	FGTTVPXB_CDS_0165
FGTTVPXB_CDS_0166	123391	123296	-	GCA_017426965.1_65_102-245094	-0.3003297901315517	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0166	FGTTVPXB_CDS_0166
FGTTVPXB_CDS_0167	123628	123416	-	GCA_017426965.1_65_102-245094	-24.0232054927486	729	117.0	0.795	3.306e-34	p93651 VI_03852	PHANOTATE	CDS	#838383	cold shock protein	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0167	FGTTVPXB_CDS_0167
FGTTVPXB_CDS_0168	123796	123954	+	GCA_017426965.1_65_102-245094	-8.72452987536096	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0168	FGTTVPXB_CDS_0168
FGTTVPXB_CDS_0169	123989	124081	+	GCA_017426965.1_65_102-245094	-0.251858452448755	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0169	FGTTVPXB_CDS_0169
FGTTVPXB_CDS_0170	124110	124226	+	GCA_017426965.1_65_102-245094	-0.6738395528425614	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0170	FGTTVPXB_CDS_0170
FGTTVPXB_CDS_0171	124292	124381	+	GCA_017426965.1_65_102-245094	-2.6966165552967034	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0171	FGTTVPXB_CDS_0171
FGTTVPXB_CDS_0172	124437	124640	+	GCA_017426965.1_65_102-245094	-198.06411342981244	35967	146.0	1.0	1.7819999999999998e-44	p185337 VI_11786	PHANOTATE	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0172	FGTTVPXB_CDS_0172
FGTTVPXB_CDS_0173	124798	124700	-	GCA_017426965.1_65_102-245094	-1.412337467320611	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0173	FGTTVPXB_CDS_0173
FGTTVPXB_CDS_0174	126172	124847	-	GCA_017426965.1_65_102-245094	-181291818.06593156	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0174	FGTTVPXB_CDS_0174
FGTTVPXB_CDS_0175	126380	127324	+	GCA_017426965.1_65_102-245094	-204859.4400652372	3736	108.0	0.298	1.331e-27	p409858 VI_02557	PHANOTATE	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0175	FGTTVPXB_CDS_0175
FGTTVPXB_CDS_0176	127359	127478	+	GCA_017426965.1_65_102-245094	-2.470367576762583	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0176	FGTTVPXB_CDS_0176
FGTTVPXB_CDS_0177	127624	128700	+	GCA_017426965.1_65_102-245094	-24850.413009075277	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0177	FGTTVPXB_CDS_0177
FGTTVPXB_CDS_0178	128840	128718	-	GCA_017426965.1_65_102-245094	-2.005974731239764	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0178	FGTTVPXB_CDS_0178
FGTTVPXB_CDS_0179	128974	128837	-	GCA_017426965.1_65_102-245094	-3.4551701204818137	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0179	FGTTVPXB_CDS_0179
FGTTVPXB_CDS_0180	129053	129205	+	GCA_017426965.1_65_102-245094	-0.3042150285211982	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0180	FGTTVPXB_CDS_0180
FGTTVPXB_CDS_0181	129218	131083	+	GCA_017426965.1_65_102-245094	-1317110546.2224877	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0181	FGTTVPXB_CDS_0181
FGTTVPXB_CDS_0182	131094	131192	+	GCA_017426965.1_65_102-245094	-0.0613867510793726	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0182	FGTTVPXB_CDS_0182
FGTTVPXB_CDS_0183	132136	131189	-	GCA_017426965.1_65_102-245094	-369086.7891821456	8463	73.0	0.288	7.881e-16	p48850 VI_03932	PHANOTATE	CDS	#fea328	transposase	integration and excision	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0183	FGTTVPXB_CDS_0183
FGTTVPXB_CDS_0184	132296	133210	+	GCA_017426965.1_65_102-245094	-95457.30911376775	12375	81.0	0.963	2.873e-21	p406701 VI_06565	PHANOTATE	CDS	#ffdf59	DNA binding protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0184	FGTTVPXB_CDS_0184
FGTTVPXB_CDS_0185	134725	133328	-	GCA_017426965.1_65_102-245094	-197071593.47271675	857	99.0	0.264	1.291e-23	p280816 VI_02251	PHANOTATE	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0185	FGTTVPXB_CDS_0185
FGTTVPXB_CDS_0186	135383	134709	-	GCA_017426965.1_65_102-245094	-55210.33134648193	731	154.0	0.436	2.3929999999999997e-44	p399702 VI_01090	PHANOTATE	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0186	FGTTVPXB_CDS_0186
FGTTVPXB_CDS_0187	135521	135399	-	GCA_017426965.1_65_102-245094	-0.3504842723591148	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0187	FGTTVPXB_CDS_0187
FGTTVPXB_CDS_0188	135549	136046	+	GCA_017426965.1_65_102-245094	-160.16135028810186	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0188	FGTTVPXB_CDS_0188
FGTTVPXB_CDS_0189	136153	136058	-	GCA_017426965.1_65_102-245094	-2.183732010736769	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0189	FGTTVPXB_CDS_0189
FGTTVPXB_CDS_0190	136285	136175	-	GCA_017426965.1_65_102-245094	-0.0776443316009537	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0190	FGTTVPXB_CDS_0190
FGTTVPXB_CDS_0191	136724	136323	-	GCA_017426965.1_65_102-245094	-514.5757341153362	24564	280.0	0.988	5.252e-88	p435596 VI_11787	PHANOTATE	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0191	FGTTVPXB_CDS_0191
FGTTVPXB_CDS_0192	137110	136811	-	GCA_017426965.1_65_102-245094	-95.02811727554013	24564	84.0	1.0	1.8720000000000002e-20	p435596 VI_11787	PHANOTATE	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0192	FGTTVPXB_CDS_0192
FGTTVPXB_CDS_0193	137538	137206	-	GCA_017426965.1_65_102-245094	-14.938338453446333	370	124.0	0.594	1.387e-33	p248311 VI_09499	PHANOTATE	CDS	#3e83f6	terminase small subunit	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0193	FGTTVPXB_CDS_0193
FGTTVPXB_CDS_0194	137732	137535	-	GCA_017426965.1_65_102-245094	-1.0412093742229027	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0194	FGTTVPXB_CDS_0194
FGTTVPXB_CDS_0195	137863	137726	-	GCA_017426965.1_65_102-245094	-5.448304603942708	370	61.0	0.831	1.656e-12	p248311 VI_09499	PHANOTATE	CDS	#3e83f6	terminase small subunit	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0195	FGTTVPXB_CDS_0195
FGTTVPXB_CDS_0196	137907	138098	+	GCA_017426965.1_65_102-245094	-13.369275987236682	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0196	FGTTVPXB_CDS_0196
FGTTVPXB_CDS_0197	138211	138366	+	GCA_017426965.1_65_102-245094	-0.7744609358649136	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0197	FGTTVPXB_CDS_0197
FGTTVPXB_CDS_0198	138363	138497	+	GCA_017426965.1_65_102-245094	-6.703834231132033	27762	41.0	0.73	4.01e-08	NC_025436_p224	PHANOTATE	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0198	FGTTVPXB_CDS_0198
FGTTVPXB_CDS_0199	138730	138641	-	GCA_017426965.1_65_102-245094	-0.17068052976002	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0199	FGTTVPXB_CDS_0199
FGTTVPXB_CDS_0200	140067	138736	-	GCA_017426965.1_65_102-245094	-25558537862.258244	1423	113.0	0.259	2.745e-28	p68421 VI_04962	PHANOTATE	CDS	#ffdf59	Reverse transcriptase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0200	FGTTVPXB_CDS_0200
FGTTVPXB_CDS_0201	140722	140069	-	GCA_017426965.1_65_102-245094	-2265.368307389482	20297	49.0	0.35	4.378e-09	p176716 VI_02320	PHANOTATE	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0201	FGTTVPXB_CDS_0201
FGTTVPXB_CDS_0202	140884	140765	-	GCA_017426965.1_65_102-245094	-0.4227651283553436	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0202	FGTTVPXB_CDS_0202
FGTTVPXB_CDS_0203	141191	141099	-	GCA_017426965.1_65_102-245094	-0.0794776778872497	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0203	FGTTVPXB_CDS_0203
FGTTVPXB_CDS_0204	141765	141148	-	GCA_017426965.1_65_102-245094	-2439.2995408606107	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0204	FGTTVPXB_CDS_0204
FGTTVPXB_CDS_0205	141889	142782	+	GCA_017426965.1_65_102-245094	-52094.34590677444	3736	56.0	0.188	1.02e-10	p409858 VI_02557	PHANOTATE	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0205	FGTTVPXB_CDS_0205
FGTTVPXB_CDS_0206	143031	142873	-	GCA_017426965.1_65_102-245094	-0.1782743917662913	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0206	FGTTVPXB_CDS_0206
FGTTVPXB_CDS_0207	143189	143022	-	GCA_017426965.1_65_102-245094	-7.3279436717029505	38714	150.0	1.0	4.057e-46	p185261 VI_11784	PHANOTATE	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0207	FGTTVPXB_CDS_0207
FGTTVPXB_CDS_0208	143367	143209	-	GCA_017426965.1_65_102-245094	-0.1695855445935804	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0208	FGTTVPXB_CDS_0208
FGTTVPXB_CDS_0209	143735	143382	-	GCA_017426965.1_65_102-245094	-110.70909465870142	1936	72.0	0.397	5.755e-17	p71246 VI_01189	PHANOTATE	CDS	#ff59f5	MazF-like growth inhibitor	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0209	FGTTVPXB_CDS_0209
FGTTVPXB_CDS_0210	143989	143735	-	GCA_017426965.1_65_102-245094	-44.11389816566504	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0210	FGTTVPXB_CDS_0210
FGTTVPXB_CDS_0211	156836	144144	-	GCA_017426965.1_65_102-245094	-7.441881322151845e+71	37568	3315.0	1.0	0.0	p185340 VI_11786	PHANOTATE	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0211	FGTTVPXB_CDS_0211
FGTTVPXB_CDS_0212	156800	156952	+	GCA_017426965.1_65_102-245094	-0.2257941682148761	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0212	FGTTVPXB_CDS_0212
FGTTVPXB_CDS_0213	156995	157093	+	GCA_017426965.1_65_102-245094	-3.448207185007897	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0213	FGTTVPXB_CDS_0213
FGTTVPXB_CDS_0214	157259	159280	+	GCA_017426965.1_65_102-245094	-4924391450.445953	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0214	FGTTVPXB_CDS_0214
FGTTVPXB_CDS_0215	159538	159362	-	GCA_017426965.1_65_102-245094	-2.179342736688465	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0215	FGTTVPXB_CDS_0215
FGTTVPXB_CDS_0216	163396	159596	-	GCA_017426965.1_65_102-245094	-8.294647878070589e+20	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0216	FGTTVPXB_CDS_0216
FGTTVPXB_CDS_0217	164705	163416	-	GCA_017426965.1_65_102-245094	-430.7886758179006	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0217	FGTTVPXB_CDS_0217
FGTTVPXB_CDS_0218	166780	164789	-	GCA_017426965.1_65_102-245094	-14714685.41983568	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0218	FGTTVPXB_CDS_0218
FGTTVPXB_CDS_0219	167002	166883	-	GCA_017426965.1_65_102-245094	-1.8533532605983505	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0219	FGTTVPXB_CDS_0219
FGTTVPXB_CDS_0220	167254	167132	-	GCA_017426965.1_65_102-245094	-0.2091413079674145	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0220	FGTTVPXB_CDS_0220
FGTTVPXB_CDS_0221	167407	167520	+	GCA_017426965.1_65_102-245094	-0.4476222395675819	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0221	FGTTVPXB_CDS_0221
FGTTVPXB_CDS_0222	168024	167557	-	GCA_017426965.1_65_102-245094	-80.96838647699064	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0222	FGTTVPXB_CDS_0222
FGTTVPXB_CDS_0223	168686	168021	-	GCA_017426965.1_65_102-245094	-7456.421417122067	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0223	FGTTVPXB_CDS_0223
FGTTVPXB_CDS_0224	168712	168828	+	GCA_017426965.1_65_102-245094	-3.6792256205263336	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0224	FGTTVPXB_CDS_0224
FGTTVPXB_CDS_0225	169131	168955	-	GCA_017426965.1_65_102-245094	-34.67832501565363	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0225	FGTTVPXB_CDS_0225
FGTTVPXB_CDS_0226	169076	169681	+	GCA_017426965.1_65_102-245094	-6196.628983842861	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0226	FGTTVPXB_CDS_0226
FGTTVPXB_CDS_0227	169726	169911	+	GCA_017426965.1_65_102-245094	-0.4390398761914921	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0227	FGTTVPXB_CDS_0227
FGTTVPXB_CDS_0228	169975	170130	+	GCA_017426965.1_65_102-245094	-4.444260079999272	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0228	FGTTVPXB_CDS_0228
FGTTVPXB_CDS_0229	170142	170234	+	GCA_017426965.1_65_102-245094	-0.1462096959884984	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0229	FGTTVPXB_CDS_0229
FGTTVPXB_CDS_0230	170249	170344	+	GCA_017426965.1_65_102-245094	-1.401635716037586	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0230	FGTTVPXB_CDS_0230
FGTTVPXB_CDS_0231	170358	170561	+	GCA_017426965.1_65_102-245094	-5.0744224490504575	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	PHANOTATE	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0231	FGTTVPXB_CDS_0231
FGTTVPXB_CDS_0232	172041	170566	-	GCA_017426965.1_65_102-245094	-116155855938.47047	601	233.0	0.596	6.001e-70	p280433 VI_07926	PHANOTATE	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0232	FGTTVPXB_CDS_0232
FGTTVPXB_CDS_0233	172301	172041	-	GCA_017426965.1_65_102-245094	-11.1562433346911	594	136.0	0.76	1.725e-40	p185251 VI_11784	PHANOTATE	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0233	FGTTVPXB_CDS_0233
FGTTVPXB_CDS_0234	172681	172304	-	GCA_017426965.1_65_102-245094	-394.2038085849167	596	211.0	0.812	6.64e-66	p185332 VI_11786	PHANOTATE	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0234	FGTTVPXB_CDS_0234
FGTTVPXB_CDS_0235	173335	172685	-	GCA_017426965.1_65_102-245094	-2854.754563715705	611	124.0	0.647	2.752e-35	p37027 VI_01908	PHANOTATE	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0235	FGTTVPXB_CDS_0235
FGTTVPXB_CDS_0236	173730	173335	-	GCA_017426965.1_65_102-245094	-249.69380437776368	610	190.0	0.807	9.631e-59	p185330 VI_11786	PHANOTATE	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0236	FGTTVPXB_CDS_0236
FGTTVPXB_CDS_0237	174079	173717	-	GCA_017426965.1_65_102-245094	-72.4677411947587	35787	304.0	1.0	2.197e-98	p185329 VI_11786	PHANOTATE	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0237	FGTTVPXB_CDS_0237
FGTTVPXB_CDS_0238	176060	174084	-	GCA_017426965.1_65_102-245094	-344811156.6504081	496	436.0	0.5	7.297999999999999e-137	p281357 VI_09996	PHANOTATE	CDS	#07e9a2	tail fiber protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0238	FGTTVPXB_CDS_0238
FGTTVPXB_CDS_0239	177667	176060	-	GCA_017426965.1_65_102-245094	-224172890.8190942	511	227.0	0.325	1.301e-64	p395194 VI_01310	PHANOTATE	CDS	#3e83f6	internal virion protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	0239	FGTTVPXB_CDS_0239
